time,client_ip,method,uri,status,req_time,uri_len,qparam_count,has_sqli,has_xss,req_time_f,anomaly
2025-11-03T11:34:15+00:00,146.75.2.132,POST,/socket.io/?EIO=4&transport=polling&t=Pf9Vn7E&sid=wnw3v6cyUVIEnP4tAAAA,200,0.003,70,4,0,0,0.003,1
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.018,21,1,1,0,0.018,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.027,37,1,0,1,0.027,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.037,17,1,0,0,0.037,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.048,37,1,0,1,0.048,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.047,12,0,0,0,0.047,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.054,30,1,1,0,0.054,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.054,46,1,1,1,0.054,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.053,12,0,0,0,0.053,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%27%20OR%20%271%27=%271,200,0.054,27,1,1,0,0.054,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/3,500,0.053,12,0,0,0,0.053,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.056,21,1,1,0,0.056,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.064,30,1,1,0,0.064,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%27%20OR%20%271%27=%271,200,0.064,27,1,1,0,0.064,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.07,17,1,0,0,0.07,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.068,37,1,0,1,0.068,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.049,12,0,0,0,0.049,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.079,37,1,0,1,0.079,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.05,12,0,0,0,0.05,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.072,46,1,1,1,0.072,1
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/3,500,0.037,12,0,0,0,0.037,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.042,21,1,1,0,0.042,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.041,17,1,0,0,0.041,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.056,30,1,1,0,0.056,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%27%20OR%20%271%27=%271,200,0.077,27,1,1,0,0.077,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.083,37,1,0,1,0.083,1
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.072,12,0,0,0,0.072,1
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.083,37,1,0,1,0.083,1
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.072,12,0,0,0,0.072,1
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.083,46,1,1,1,0.083,1
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/3,500,0.067,12,0,0,0,0.067,1
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.068,21,1,1,0,0.068,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.075,17,1,0,0,0.075,1
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.074,30,1,1,0,0.074,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%27%20OR%20%271%27=%271,200,0.076,27,1,1,0,0.076,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.07,12,0,0,0,0.07,1
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.076,37,1,0,1,0.076,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.054,12,0,0,0,0.054,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.076,37,1,0,1,0.076,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.074,46,1,1,1,0.074,1
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/3,500,0.033,12,0,0,0,0.033,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.029,21,1,1,0,0.029,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%27%20OR%20%271%27=%271,200,0.038,27,1,1,0,0.038,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.042,17,1,0,0,0.042,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.048,37,1,0,1,0.048,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.043,12,0,0,0,0.043,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.053,37,1,0,1,0.053,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.053,30,1,1,0,0.053,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.037,12,0,0,0,0.037,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/3,500,0.031,12,0,0,0,0.031,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.052,46,1,1,1,0.052,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.033,21,1,1,0,0.033,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.032,30,1,1,0,0.032,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.037,17,1,0,0,0.037,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.038,37,1,0,1,0.038,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.028,12,0,0,0,0.028,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.037,37,1,0,1,0.037,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.024,12,0,0,0,0.024,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%27%20OR%20%271%27=%271,200,0.037,27,1,1,0,0.037,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.04,46,1,1,1,0.04,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/3,500,0.015,12,0,0,0,0.015,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.018,21,1,1,0,0.018,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.025,17,1,0,0,0.025,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.025,30,1,1,0,0.025,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.033,37,1,0,1,0.033,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.031,12,0,0,0,0.031,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%27%20OR%20%271%27=%271,200,0.034,27,1,1,0,0.034,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.034,37,1,0,1,0.034,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.028,12,0,0,0,0.028,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.035,46,1,1,1,0.035,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/3,500,0.028,12,0,0,0,0.028,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.032,21,1,1,0,0.032,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.044,17,1,0,0,0.044,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.051,30,1,1,0,0.051,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%27%20OR%20%271%27=%271,200,0.051,27,1,1,0,0.051,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.037,12,0,0,0,0.037,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.05,37,1,0,1,0.05,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.049,37,1,0,1,0.049,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.038,12,0,0,0,0.038,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.051,46,1,1,1,0.051,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/3,500,0.029,12,0,0,0,0.029,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.033,21,1,1,0,0.033,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.032,17,1,0,0,0.032,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.046,30,1,1,0,0.046,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%27%20OR%20%271%27=%271,200,0.046,27,1,1,0,0.046,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.03,12,0,0,0,0.03,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.054,37,1,0,1,0.054,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.054,37,1,0,1,0.054,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.031,12,0,0,0,0.031,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.054,46,1,1,1,0.054,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/3,500,0.031,12,0,0,0,0.031,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.033,17,1,0,0,0.033,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.038,21,1,1,0,0.038,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.045,30,1,1,0,0.045,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%27%20OR%20%271%27=%271,200,0.05,27,1,1,0,0.05,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.046,12,0,0,0,0.046,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.051,37,1,0,1,0.051,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.05,37,1,0,1,0.05,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.033,12,0,0,0,0.033,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.05,46,1,1,1,0.05,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/3,500,0.031,12,0,0,0,0.031,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.035,21,1,1,0,0.035,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.036,17,1,0,0,0.036,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%27%20OR%20%271%27=%271,200,0.038,27,1,1,0,0.038,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.04,30,1,1,0,0.04,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.033,12,0,0,0,0.033,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.044,37,1,0,1,0.044,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.031,12,0,0,0,0.031,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.045,37,1,0,1,0.045,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/3,500,0.022,12,0,0,0,0.022,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.045,46,1,1,1,0.045,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.028,21,1,1,0,0.028,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.03,17,1,0,0,0.03,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.037,37,1,0,1,0.037,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.036,37,1,0,1,0.036,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.028,12,0,0,0,0.028,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%27%20OR%20%271%27=%271,200,0.041,27,1,1,0,0.041,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.03,12,0,0,0,0.03,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.043,30,1,1,0,0.043,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.042,46,1,1,1,0.042,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/3,500,0.03,12,0,0,0,0.03,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.032,21,1,1,0,0.032,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.031,30,1,1,0,0.031,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.035,17,1,0,0,0.035,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%27%20OR%20%271%27=%271,200,0.038,27,1,1,0,0.038,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.033,12,0,0,0,0.033,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.04,37,1,0,1,0.04,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.039,37,1,0,1,0.039,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.027,12,0,0,0,0.027,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.04,46,1,1,1,0.04,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/3,500,0.027,12,0,0,0,0.027,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.03,21,1,1,0,0.03,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.034,17,1,0,0,0.034,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%27%20OR%20%271%27=%271,200,0.035,27,1,1,0,0.035,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.031,12,0,0,0,0.031,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.036,30,1,1,0,0.036,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.036,37,1,0,1,0.036,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.027,12,0,0,0,0.027,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.036,37,1,0,1,0.036,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/3,500,0.021,12,0,0,0,0.021,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.036,46,1,1,1,0.036,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.021,21,1,1,0,0.021,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%27%20OR%20%271%27=%271,200,0.025,27,1,1,0,0.025,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.03,30,1,1,0,0.03,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.034,17,1,0,0,0.034,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.024,12,0,0,0,0.024,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.035,37,1,0,1,0.035,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.02,12,0,0,0,0.02,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.035,37,1,0,1,0.035,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/3,500,0.018,12,0,0,0,0.018,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.035,46,1,1,1,0.035,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.019,17,1,0,0,0.019,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.023,37,1,0,1,0.023,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%27%20OR%20%271%27=%271,200,0.029,27,1,1,0,0.029,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.034,21,1,1,0,0.034,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.029,12,0,0,0,0.029,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.034,30,1,1,0,0.034,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.026,12,0,0,0,0.026,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.034,37,1,0,1,0.034,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/3,500,0.022,12,0,0,0,0.022,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.034,46,1,1,1,0.034,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.024,21,1,1,0,0.024,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.027,30,1,1,0,0.027,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%27%20OR%20%271%27=%271,200,0.032,27,1,1,0,0.032,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.031,17,1,0,0,0.031,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.025,12,0,0,0,0.025,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.035,37,1,0,1,0.035,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.025,12,0,0,0,0.025,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.035,37,1,0,1,0.035,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.035,46,1,1,1,0.035,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/3,500,0.018,12,0,0,0,0.018,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.022,21,1,1,0,0.022,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.02,30,1,1,0,0.02,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%27%20OR%20%271%27=%271,200,0.027,27,1,1,0,0.027,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.031,17,1,0,0,0.031,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.028,12,0,0,0,0.028,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.032,37,1,0,1,0.032,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.023,12,0,0,0,0.023,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.032,37,1,0,1,0.032,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.031,46,1,1,1,0.031,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/3,500,0.023,12,0,0,0,0.023,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.026,21,1,1,0,0.026,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.024,17,1,0,0,0.024,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%27%20OR%20%271%27=%271,200,0.029,27,1,1,0,0.029,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.032,37,1,0,1,0.032,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.03,12,0,0,0,0.03,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.033,37,1,0,1,0.033,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.034,30,1,1,0,0.034,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.026,12,0,0,0,0.026,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/3,500,0.019,12,0,0,0,0.019,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.033,46,1,1,1,0.033,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.021,17,1,0,0,0.021,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.025,30,1,1,0,0.025,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%27%20OR%20%271%27=%271,200,0.032,27,1,1,0,0.032,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.032,37,1,0,1,0.032,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.026,12,0,0,0,0.026,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.035,21,1,1,0,0.035,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.023,12,0,0,0,0.023,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.034,37,1,0,1,0.034,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.036,46,1,1,1,0.036,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/3,500,0.02,12,0,0,0,0.02,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1'%20OR%20'1'='1,200,0.025,21,1,1,0,0.025,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?id=1%20OR%201=1,200,0.028,17,1,0,0,0.028,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?search='%20OR%20'1'='1'%20--,200,0.032,30,1,1,0,0.032,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.032,37,1,0,1,0.032,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/1,500,0.031,12,0,0,0,0.031,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?q=%3Cscript%3Ealert(1)%3C/script%3E,200,0.034,37,1,0,1,0.034,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/?name=%22%3E%3Cscript%3Ealert(1)%3C/script%3E,200,0.034,46,1,1,1,0.034,0
2025-11-03T11:34:34+00:00,172.18.0.4,GET,/rest/user/2,500,0.025,12,0,0,0,0.025,0
